id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,duration,return_code,nonce
46,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,cb73904003205256b06bf272853e7e45f0124a578366390380c4f44d34780d23,5ca0bc000c14df3e7a425d15786ee2a2042483dba912dc3c3aa236b5a03c7cea,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053345,0000,5d1459936309bb89287f0ecfda9eb9872b31ad25fa8cdf5eeb086ecc0d3a9c3b
47,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,c78b42e7d118137f2e6332f7fe4da91b2896da1a839ad39c6b5262a20e12a3d9,b09cc48474a9f4c100d5efe5c2ab8290c7e95211a2cd83457efc4d0624d51298,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053400,0000,3b80f06e761d20ab057c201cae62285e21f9dc8ff2e159a3d4c6667ae23c33dd
48,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,d2728c7c0058a327199db5b475c7064c20647ab5c9cc4cf2d8af9dae7ead1a1b,2bc71e7b6bfa6deb52958ea10fc7c4b148d46c82ec90d43faed35718c4cc86e7,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053913,0000,b1dffdf22c11bad3cfade30469dac1c8142e4fe18998ea45d45af82c98d93dbe
49,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,ff321888518a0a4732b1b4d7b9e06b111765045859ae8656dfc0f34e7a6e9855,85ba16e19c463ad65e10aeded3a67b2cb25f5a4c1bec8a3d542f49e7c4ae9df7,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053936,0000,2c01e02c6b47a54560609dff9d98c5a4e71c268504a8675050e5029e7ff5f0b1
50,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,b8654a448e9c10d4adcf0c7cd37235abc600c42dd4538c73945b1d82a33f4186,d0954524dde0bbd94dc8b8d07d75ca32b398b6289763423b7d175a3555c7c899,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053914,0000,a2d1008681acd0fd3df31957312184e460230a7627061fad352bf49cc509b496
51,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,c71ddbf2365a936e33e9e8002baabe50ac2b23cec9bb841c70ae8e1409592876,674a0897f4ec9bfd0bc45f88209dd87888269fa509957952735c659122503ca4,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054068,0000,b4d6b4568c47ef67fcd96312b766878079c5307ee3587cf7a1f8e4871f01f53e
52,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,5be7e6bbb11fdc74933a582e3b65c72e985877cbc38d88c3bae0569ef0fed315,85a196aed6333a22d5ce0e6fb540344263bf2a9a8b6f0145fd1366ade7c2c63c,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054051,0000,feaebd62042e1bc1c4d0a82b67cc59a4e0c4bae5cecd371c0bbdf9a19a80d450
53,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,9b0a7527bdc03b3e39f90089741c6dd7a927e10c535e484cddb88d8a9b82a8cb,73b51b13c4c2e83a844c3ae88973695a3f183f19ac57f6e30aa370fe5c0a004f,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053946,0000,889e1a7016bdab78723db092db1a7d212f59537d9ae50cbc63f72c093e239f60
54,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,9e23457319f8a43b7b944a28b2a8f834a6f09411ee6f9ad71a78a5dadfce44a8,4ddb52ec3ac2c6cbdd38fa6ff68840e9030eb3f34827b76419710a9b252399c7,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053890,0000,faed22ba263cc3f5d5b9b3b7799b928486bf5a3e703b9ca1dec379764a6a0826
55,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,56df22f6ca2aa5190de8622e18dda23ea588ac13a812b3d1c98eb661b8cb5bcf,2b96a615bfdd9b7cca87853aa2cafba23a9c76b8432fe0b179368fdec2e84cd9,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053976,0000,35f58533acf53a1d94a98253839b6d2c4cda9cae61b415a6843cc07aaad4219e
56,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,8d3de7a796a565311b1d0088a67007c5e274ac73c740cb7d19d0e72cb8db3224,b770889f46fc76d06af80fc5ea9c90ebf30180e64d157b07adf35c5e8e6cc508,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053903,0000,d2f6e509b53b0599973033333dea3f133b952f7605331c2e938082477eb5ba6a
57,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,8a61c6f78b54ace16164b7c7b6029f43d609a7b9e029a9c089320df812daeb9c,a9b63a634c2e584127c8e2a838cd9699a9170f7003ec95916989b8a4be20d549,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053932,0000,7bc92df51030cb802622b55aee050b894481d662ad7fe4192c5ac30b8dbd1f5e
58,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,c50679840616e6248b84ff1ea3db6925f9cf74ffdb1793725ce5f112fd9dac5a,600337dc6a0fc571c5200c0d57abc9f9e06dcec41b41138894c5b568647a197b,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054022,0000,509bac17dd812c02dcd6080481589da5a54a883459e831922008a6b0afa72a29
59,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,6e97a257b9a0fdacc0c8fb95f39b0f5fa8aaeca0e08fb804ede462ac2dce1d06,66b7cc5e1f9b8770ab9e10f4d7b45df8118c9969071fbaa942bee0e9dc32c20a,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054014,0000,86c2a304153cadecad3f7b3cdac62c372f307c48c3974412b1f80640b3743924
60,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,a61ef8d7f98bf6c3e12ee2794231a0f8b9829f8be4109931f9b60f1f911a15fe,7530d2259f64a4d977dcd28e7a6f5790978346e784625f5205ee7192280e4d3d,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.052478,0000,b333839be4e9995c8fc47263813015dba86cf287f4b2b4a6ae8f981a3c6ca7c0
61,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,1fcc028c89b2b9138df1cca55ed7870a11ad9a9424b6f66858afedf971d3b83e,988fc47081d4672e197269005ca7b4e57205b2a94ede9e64b870da3e472d01b8,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053923,0000,45302d15cd323a69cf44c6ec681f445d0db64093a7c09998f81e4d97d5040e3b
62,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,3fbed8cf75dcc807317d6d0dd85c0ddac3aeb0310f19d6e7be32657aa8fe17e4,7d1e743484ae08f5a96d1e1e688bb7f800adf818b22f54d06e8d5ce0b0e8cba3,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053573,0000,e6a9cccf8bb5b0ab2c0bcf99ebd75629d6e7f9b8e14a67ba9f778e2597652e12
63,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,820675d78454aa3b2866b35d39d45132341b1b654b838901d32eb26131083170,c0ab7850354f55799a1ad9a0992637ca67938ccc3b6e439aaedc3c7b4de4fe79,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053974,0000,1e74dd9eae6a81c2fcb3e4ee8528656f871db4f6bfa38d0aa78fe154fa6add29
64,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,fa9c798202583001a3ec6afd61af790a0c1e22630c2940146429469b23e25b4b,c08eb6409f790d83909dcae3ea363f3e6c94c336206310583c45baed8533fe1b,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054103,0000,a3a5cd33399b23dea8fab570cdea61666e7294fd1efcc3136ff8ac460a06463d
65,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,c84cd415620ddc49a5b412dbcfa87a66347287a9b9d5a54b1f68ff857f3eec07,15ece70e5da5ad1029335a1b359d663fc090710c584cccba1b7d32065577bfcc,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053392,0000,970aab02b743a37e7ac1f63291a6356cfb6820bea5146dda20171016135ac91c
66,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,795d65ce04cc801fe7335fa34b5bed4dfa56a4968c2bcde4082bfc4b7c754c08,16ae32da27af6d555d82ba365b2463b435b618905798f4e47d58775f86479e9e,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053347,0000,76d79ac78ab9b692e9922d0470caa6c04102a4ef7a2e39f9830d261fd346d64f
67,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,32521c6efc29482e2045bfb6041e893170eb22a8ce22ca03a4db963b754ff233,06ccfb0e77dda476046d4c5f7aac3b326985390502c3b13e946791b7b8e8acd8,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054062,0000,3f6b505ad7b3033e8fe2e356d1421343d9c4ff596ec23f4fdc388d8bc108ff01
68,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,049920172a71ad1483c29022e3b033a52f9554d74ba6144a4efe07e8a9a111e6,bc01cccf6c43a301b3748578f1f5273067f70ecd99d3e25e86da34685dfd3e33,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054361,0000,d88264ef1a460c1d82133ba364534b029c170a5a52d46d0a7d3cdcd171ee89e6
69,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,e6e16fd9080ae439eaab09c9b4c33c2a043806a61296c88542b27e602bb90135,104001377a399c93072e1782d8b98a0151f7d27ada3a618004296ac76f07e278,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053353,0000,bd03929b7e66ced7c30b7c4364a8c5c5f110583a6eb41c2e7614ee67ded87502
70,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,aa6961a87fab0f6ce1e5ccfc6ac0d676f8a4ae9df61cf87aceecf91a91cf39c4,2bc2bf9788b5d497e742063a57cd460727a977a95b90fe4e053fcfbfe4f0d84e,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053373,0000,17b23d62fbb474b25e16dd9e97c3d8de1a781123bcd85ba3f7475e74526d51a7
71,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,ab20b4a8185ec11f31e19efc5f76a8734f4c2a8cf9a6bce7f2864c7f88b6dd14,29116d2c85d24b735be5307f01d269e9f173d955486c22618623e0315b99842f,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053515,0000,de3c9b74f06548f74f58d8b906df4cf92e5d0c6a74c4c960ae29d2bd9cd75d5f
72,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,941ffcdfad6a64e262611a4f9afe4fe36f818471afe913398ad197b50f769739,58d591b95ddbcb1fea5c8adffae264905f4e92f8a64b9e784a1fb44275fe1c8a,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054000,0000,2fd313a2eeb51a99730722dcdec126f255ecc08909bc3eec4a012c2e99562980
73,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,b7cffad55b315a1dce754baabb0dcb9b2d3f08a6dde74e8b26ab6c16fce5a51d,28c2ecacf3f3283798811ac09d7bc0b4eadfeafa3c301bb79cb2d7b2bef6b554,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053986,0000,74862d7b36d68ab514dc5789abd3ed8ed2c06c686dbb90c4c5c7c109cc8e90be
74,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,f968a6672aa1d96afe57c9e67f57d32b07e1f4f11938dc00901395ae30bcd348,9cf9ed349da3d0e501b85e4670b4b341fdea639eefe84deb3582fe80fa0c69ff,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053977,0000,74f17a6c97149302a47b5d4d3122ec3074a6f3e06b1895ec88c2a4e4b4a97582
75,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,ff5ae55f63c0c497cd698b9fb81402c1c595f9485f6bff64b5d9909a5aaf87b6,e98690699c4fbd7664ffc32115c1da9ba48d4bacd265c86f944b5fbe3ea1d232,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053989,0000,44f6db643085b2cdb96a1ef0d2ab5ea22aad7028f5fe2acef52a52146dddbd53
76,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,cd939b52977a3054eeec6d08ea338358518c38fa7911bd9814a6895638968395,ccb0871362025dad37b9b305d17dc11f4777d21a104573e4edaf8d35531b7804,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053113,0000,29b7b2ea9cc3a15ea290e6859c51cecf8730a732f084820e75ee6da16ef36a8e
77,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,9dbf052a253c4f69eb6dd9fbb7ce8084782244ff208f851f662336bcde32af18,f991dd035f9bba8fe7e74268c571f320a43f991a482cbe4d15bd421bb98a3b0a,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054010,0000,9e8753eafad6570787fdd07e7c3e13c62ffa3a6910d4a5b0d6435ef6fbc22afc
78,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,8632d28229407a9b15d351283f9ae0d81e6d393954a196532e61a140ca098777,60716c1c1813dba5995d2d790a2623b37b32f4f8d9371e566d04b6f8ce8a5454,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054525,0000,c4c6fa6989a3958138244c308930092fb93203d769d9d0a168cbc49001cd41e
79,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,16c951606bc99752900ed6ecf537ef1621e2d3752421f501b4844227cd5d53b0,9aad01311ce35beaa5808ac7c197f87309fb81315113e1057dfde6b6f8aa57cb,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053280,0000,20de4cea32153e4efe9d1df536e5cf2a3fcfe1d57f0a4534f7f750a7f0adb947
80,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,8f23619cb9bae3b06c8dc919ca5a0e1f2f18dad8354b09fc93ec97e7bdacb0f6,93220e4e042360d26a172618ab90e11648bdf11ff023a2ac61fd3bebe429bba8,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053942,0000,6d4a1903e76e433e5a0a5a4ede11657318874c743061688d6659ccc0144d5739
81,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,4cb705c99caa807dbd1cb3f04970d63ea5ccd3754b2ae5c5897324e2a0300854,ca98846fe9f55f6117505cba38cc6b4d2b2d59efaf7983611020ce3b14803c7a,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053396,0000,7d1b7ff6e66699385ef87884f13e7e879e517edded5ce98a94a1813ec47b6dda
82,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,28e33e82e007fcb05e367ee07c132708ef0f6890a7bb4032cc6b8febbb225335,6926630cc7ccf24eecaa9b1ac3af327b60e260baf99e53396e6adc768fdbe280,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.052948,0000,9446c40b10ee906a5df7d6d637b4c55318fefdf3a253dbff506154b65c17a32c
83,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,b9161ec589c79ad4a777322054fdf5801ed76e7643332ebfcbf0705b166e5471,b4d308188a49a7e79f9979f20c1a8aa014ba9bfc0abdaa87f081618174b6c9e8,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054016,0000,f5d55ae81e6129e278509c7001a43ab83b607124ca0ce1400ea3c5d2226ed792
84,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,756e654442494599bb2661193e3108b77df879e307b9da78705da1898cce5f8e,5bfee076c9ed09695a360be1e4f47ced362463012048075aa9b3560fd0f62d53,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053364,0000,c0b6d9ede19ce58dfadb26743019a4d1a9e328a6673966cf532a9b50e08c8442
85,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,861f9ded2153433cd0a4b135265043866b2003eebc8f2eabdcfd7946ee91fb02,0d9bac35ca5e907af52eeec834e2fdbb830380058fa49131e6e528364e0af1c3,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053935,0000,9c9d21ac1c5f0009ed24e98263218452576701e14d97a96e4e5f74c91a20d85a
86,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,3d325612ee30305bf1bce1ed377b38ec8212d371967063539e3c7b271d89d1c5,f69bf3f6213f760e8e8bcf94629a9ca266c8d77cdc9e9b293770a37624e65a0f,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053944,0000,20e0a35e0a17281045919685fd85f2da0a27d2470916907b0d96aaaba1b14478
87,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,4d6852e5f478b585ea75a944981c33d60d887a7e7a5405f7acdcea5ace176d67,b4cbd96b5f5555d058f770742a05fdab6bfc0236e309832779a0e8e6abb3df82,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054108,0000,4ac940ea3235b0eaa466ed2d2eea128a2dc390c5d48d39d41a86e8592e0affdd
88,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,ecefde695194752ee130ba9f6c42623df2070e1de4a5b8f67f1fdf4f6cbd68fd,89827be87406801f1f42fb8906ab3da567d16028e71264d6bc662ed2e9eebb77,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.054004,0000,a4e08c0a23f3c7b0f9df2974d53353fc1318be8288842580a46e2bbb4daae90a
89,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,791536fd47505b7f264afc7463a797494e3737739a472e7d1a20205b2d9ab8db,41a9cb63dd91e90f4b6d1706b6446019e8e4611ec80d07eae597ca3cc3395bbc,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053359,0000,cc9a340b2c76217c8131067558cfcfb775452411c40daaf7ae9ef7bb737fffc9
90,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,689688e66c1e94f685bbfc9fcafe830bdf588f3e89b48fd082f6fa82f74819fa,49e4df1397dedfaa97ec5faf27b06341a96e005b7bd4f8d032e1bb597a98f06d,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053959,0000,1f90c90d21029444c4ab526f5851ffee3de2666a27388c16058bac9a805de97e
91,001c,0010,0000000000000000000000000000000000000000000000000000000000000000,ea27a36254fcf5a0be8c80e656e4987237435e7163724abf87d7eb51f56d8792,c96cf43d04f5cc23a50c380753b9ac8f77fc346c57f2acf40bf3d13fc5514f7e,6005d4e9303b4daf2c840b93fa90b599319dcfd8af1a11f80135d5ab8bc1dd9c,64af6e85231cd066e8f021233867443c3f9e4288ef5dd8fac7eb26cece91ba25,54b4aaec850bf1a761263518758902d1aa4c32f2a20be97b58e0ddbcd5bb8659,0.053864,0000,e4eca2ec7c797da4c801b22dc022bc3660264e0e4a876841d208fa9e254b90ee
